date,day,word,text,label
20220328,월,한화,[스타애널]김형수 한화투자증권 연구원 '일동제약' 수익률 1위,1
20220328,월,쌍용차,쌍용차 재매각 자신있다지만… 데드라인 7개월 남아 '빠듯',0
20220328,월,쌍용차,'쌍용차 인수 무산' 에디슨EV 하한가,0
20220328,월,쌍용차,쌍용차 새 인수자 나타날까…에디슨 외 대안부재론도,0
20220328,월,쌍용차,에디슨모터스-쌍용차 결별…주가 '롤코' 탔던 에디슨EV '하한가',0
20220328,월,쌍용차,"[ET라씨로] ""쌍용차 새 주인 누구?"" 엇갈린 남선알미늄-에디슨EV 주가…오늘의 장마감 특징주",0
20220328,월,쌍용차,"'더 꼬였다' 에디슨모터스, 쌍용차 사려다 605억 묶였다",0
20220328,월,쌍용차,쌍용차 인수 무산에…에디슨EV·유앤아이 하한가,0
20220328,월,쌍용차,주도권 다투다 결국 인수 불발…기약 없는 쌍용차 정상화,0
20220328,월,쌍용차,"[특징주] 에디슨EV, '쌍용차 인수' 무산에 하한가 추락(종합)",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 충격에 하한가",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 계약 해제에 ""계약자 지위 보전 가처분 신청""",0
20220328,월,쌍용차,에디슨EV “쌍용차 인수 ‘계약자 지위 보전 가처분 신청’ 제기할 것”,0
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 관련 ""계약자 지위 보전 가처분 신청할 것""",0
20220328,월,쌍용차,"[fn마켓워치] ""정상으로 보고했는데..“ 쌍용차 인수무산에 산은 책임론",0
20220328,월,쌍용차,[ET라씨로] 에디슨EV·유앤아이 급락...'쌍용차 인수' 무산,-1
20220328,월,쌍용차,다시 새 주인 찾는 쌍용차…'인수 무산' 소식에 에디슨EV '하한가',0
20220328,월,쌍용차,'에디슨EV' 하한가...쌍용차 인수 무산에 개미 `멘붕',0
20220328,월,쌍용차,"쌍용차 인수대금 못 낸 에디슨모터스…에디슨EV, 투자계약 해지에 하한가",0
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산 소식에 급락",-1
20220328,월,쌍용차,"쌍용차, 에디슨모터스 M&A 투자계약 해제",0
20220328,월,쌍용차,"[공시] 쌍용차, 에디슨모터스 컨소시엄과 M&A 투자계약 해제",0
20220328,월,쌍용차,[특징주] 쌍용차 인수 무산 소식에 에디슨EV 26% 급락,-1
20220328,월,쌍용차,"[특징주] 남선알미늄, 쌍용차 새주인 후보 기대감에 '급등'… 12%↑",1
20220328,월,쌍용차,"에디슨모터스, 쌍용차 인수 '무산'…에디슨EV 26% '급락'",-1
20220328,월,쌍용차,'쌍용차' 매각 결국 무산…에디슨EV 26% 급락,-1
20220328,월,쌍용차,에디슨EV·유앤아이 급락… 쌍용차 인수 최종 불발,-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산에 26%대↓",-1
20220328,월,쌍용차,"[특징주]유앤아이, 에디슨모터스 쌍용차 인수 무산 위기에 '하한가'",-1
20220328,월,쌍용차,"에디슨모터스, 쌍용차 인수 무산...쌍용차 ""계약 해제""",0
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 위기에 17%대 급락",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, '쌍용차 인수' 무산 위기에 19.77% 급락",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산 소식에 18%대 '급락'",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수무산 가능성에 '급락'",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 위기에 급락",-1
20220328,월,쌍용차,쌍용차 재매각 자신있다지만… 데드라인 7개월 남아 '빠듯',0
20220328,월,쌍용차,'쌍용차 인수 무산' 에디슨EV 하한가,0
20220328,월,쌍용차,쌍용차 새 인수자 나타날까…에디슨 외 대안부재론도,0
20220328,월,쌍용차,에디슨모터스-쌍용차 결별…주가 '롤코' 탔던 에디슨EV '하한가',0
20220328,월,쌍용차,"[ET라씨로] ""쌍용차 새 주인 누구?"" 엇갈린 남선알미늄-에디슨EV 주가…오늘의 장마감 특징주",0
20220328,월,쌍용차,"'더 꼬였다' 에디슨모터스, 쌍용차 사려다 605억 묶였다",0
20220328,월,쌍용차,쌍용차 인수 무산에…에디슨EV·유앤아이 하한가,0
20220328,월,쌍용차,주도권 다투다 결국 인수 불발…기약 없는 쌍용차 정상화,0
20220328,월,쌍용차,"[특징주] 에디슨EV, '쌍용차 인수' 무산에 하한가 추락(종합)",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 충격에 하한가",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 계약 해제에 ""계약자 지위 보전 가처분 신청""",0
20220328,월,쌍용차,에디슨EV “쌍용차 인수 ‘계약자 지위 보전 가처분 신청’ 제기할 것”,0
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 관련 ""계약자 지위 보전 가처분 신청할 것""",0
20220328,월,쌍용차,"[fn마켓워치] ""정상으로 보고했는데..“ 쌍용차 인수무산에 산은 책임론",0
20220328,월,쌍용차,[ET라씨로] 에디슨EV·유앤아이 급락...'쌍용차 인수' 무산,-1
20220328,월,쌍용차,다시 새 주인 찾는 쌍용차…'인수 무산' 소식에 에디슨EV '하한가',0
20220328,월,쌍용차,'에디슨EV' 하한가...쌍용차 인수 무산에 개미 `멘붕',0
20220328,월,쌍용차,"쌍용차 인수대금 못 낸 에디슨모터스…에디슨EV, 투자계약 해지에 하한가",0
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산 소식에 급락",-1
20220328,월,쌍용차,"쌍용차, 에디슨모터스 M&A 투자계약 해제",0
20220328,월,쌍용차,"[공시] 쌍용차, 에디슨모터스 컨소시엄과 M&A 투자계약 해제",0
20220328,월,쌍용차,[특징주] 쌍용차 인수 무산 소식에 에디슨EV 26% 급락,-1
20220328,월,쌍용차,"[특징주] 남선알미늄, 쌍용차 새주인 후보 기대감에 '급등'… 12%↑",1
20220328,월,쌍용차,"에디슨모터스, 쌍용차 인수 '무산'…에디슨EV 26% '급락'",-1
20220328,월,쌍용차,'쌍용차' 매각 결국 무산…에디슨EV 26% 급락,-1
20220328,월,쌍용차,에디슨EV·유앤아이 급락… 쌍용차 인수 최종 불발,-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산에 26%대↓",-1
20220328,월,쌍용차,"[특징주]유앤아이, 에디슨모터스 쌍용차 인수 무산 위기에 '하한가'",-1
20220328,월,쌍용차,"에디슨모터스, 쌍용차 인수 무산...쌍용차 ""계약 해제""",0
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 위기에 17%대 급락",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, '쌍용차 인수' 무산 위기에 19.77% 급락",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수 무산 소식에 18%대 '급락'",-1
20220328,월,쌍용차,"[특징주] 에디슨EV, 쌍용차 인수무산 가능성에 '급락'",-1
20220328,월,쌍용차,"에디슨EV, 쌍용차 인수 무산 위기에 급락",-1
20220328,월,한진,"호반건설, ‘한진칼 2대주주’에… 조원태 회장의 우군 되나 [한진 지분경쟁 새 국면]",0
20220328,월,한진,"호반건설, KCGI 한진칼 보유지분인수… 한진칼 7% 하락",-1
20220328,월,한진,"호반건설, 한진칼 2대주주로…KCGI지분 17.4% 전격 인수",0
20220328,월,한진,깜짝등판한 호반…한진칼 분쟁 칼자루 쥔다,0
20220328,월,한진,"호반, 한진칼 2대 주주로…경영권 분쟁 새 변수",0
20220328,월,한진,"KCGI ""한진칼 지분 매각…투자금 회수 여건 성립됐다고 판단""",0
20220328,월,한진,"호반건설, 강성부펀드 보유 '한진칼' 지분 인수",0
20220328,월,한진,"KCGI, 한진칼 지분 호반건설에 매각‥에쿼티 수익률 100%",0
20220328,월,한진,"KCGI ""한진그룹, 지배구조 개선…엑시트 여건 성립돼 지분 매각""",0
20220328,월,한진,"호반건설, '한진칼 2대주주' KCGI 보유 지분 매입",0
20220328,월,한진,"[fn마켓워치]호반건설, 한진칼 주요주주로",0
20220328,월,한진,"한진칼, 조원태·류경표 대표이사 체제로 변경",0
20220328,월,한진,"한진칼, 석태수 대표이사 임기 만료",0
