date,day,id,user_expect,user_answer
20220331,목,00000000,"['up', 'up', 'up', 'up', 'down', 'up', 'up', 'down', 'up', 'up']","['❌', '❌', '❌', '⭕', '❌', '⭕', '⭕', '❌']"
20220331,목,11111111,"['up', 'up', 'down', 'down', 'down', 'up', 'up', 'down', 'down', 'up']","['❌', '❌', '❌', '❌', '❌', '⭕', '⭕', '❌']"
20220331,목,12345678,"['up', 'down', 'stay', 'up', 'down', 'stay', 'down', 'stay', 'up', 'down']","['❌', '⭕', '⭕', '⭕', '❌', '❌', '❌', '⭕']"
20220331,목,19289921,"['up', 'down', 'down', 'down', 'down', 'up', 'up', 'down', 'down', 'down']","['❌', '⭕', '❌', '❌', '❌', '⭕', '⭕', '❌']"
20220331,목,20180591,"['up', 'up', 'up', 'down', 'down', 'down', 'down', 'down', 'up', 'up']","['❌', '❌', '❌', '❌', '❌', '❌', '❌', '❌']"
20220331,목,22222222,"['down', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down']","['❌', '❌', '❌', '⭕', '❌', '⭕', '⭕', '❌']"
20220331,목,23199330,"['up', 'stay', 'down', 'up', 'down', 'up', 'down', 'stay', 'up', 'stay']","['❌', '❌', '❌', '⭕', '❌', '⭕', '❌', '⭕']"
20220331,목,34193849,"['stay', 'down', 'up', 'up', 'down', 'stay', 'stay', 'down', 'stay', 'down']","['⭕', '⭕', '❌', '⭕', '❌', '❌', '❌', '❌']"
20220331,목,34910233,"['up', 'down', 'down', 'up', 'down', 'up', 'up', 'down', 'down', 'down']","['❌', '⭕', '❌', '⭕', '❌', '⭕', '⭕', '❌']"
20220331,목,44444444,"['up', 'down', 'down', 'up', 'up', 'up', 'down', 'down', 'down', 'up']","['❌', '⭕', '❌', '⭕', '⭕', '⭕', '❌', '❌']"
20220331,목,77777777,"['up', 'stay', 'down', 'down', 'down', 'up', 'down', 'down', 'down', 'up']","['❌', '❌', '❌', '❌', '❌', '⭕', '❌', '❌']"
20220331,목,89891010,"['stay', 'stay', 'up', 'stay', 'down', 'stay', 'up', 'down', 'stay', 'down']","['⭕', '❌', '❌', '❌', '❌', '❌', '⭕', '❌']"
20220331,목,94134064,"['up', 'up', 'down', 'down', 'down', 'up', 'up', 'down', 'down', 'down']","['❌', '❌', '❌', '❌', '❌', '⭕', '⭕', '❌']"
